HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Electricy demand[kW],offset_Electricy demand[kW],Heat Demand [kW],Timestamp,DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-01-03 00:15:00,37.2575,8.13,10.7525,10.325,45.3875,2022-01-03 00:15:00,0,0.0,0.0,6.0,59901,0.3
2022-01-03 00:30:00,35.065,6.93,10.325,9.8975,41.995,2022-01-03 00:30:00,0,0.0,0.0,6.0,59882,0.3
2022-01-03 00:45:00,32.8725,5.73,9.8975,9.47,38.602500000000006,2022-01-03 00:45:00,0,0.0,0.0,6.0,59859,0.3
2022-01-03 01:00:00,30.68,4.53,9.47,9.43,35.21,2022-01-03 01:00:00,0,0.0,0.0,5.7,48214,0.3
2022-01-03 01:15:00,33.1025,3.7475,9.43,9.39,36.85,2022-01-03 01:15:00,0,0.0,0.0,5.7,48034,0.3
2022-01-03 01:30:00,35.525,2.965,9.39,9.350000000000001,38.489999999999995,2022-01-03 01:30:00,0,0.0,0.0,5.7,47986,0.3
2022-01-03 01:45:00,37.9475,2.1825,9.350000000000001,9.31,40.129999999999995,2022-01-03 01:45:00,0,0.0,0.0,5.7,47943,0.3
2022-01-03 02:00:00,40.37,1.4,9.31,9.1725,41.769999999999996,2022-01-03 02:00:00,0,0.0,0.0,5.5,41948,0.5
2022-01-03 02:15:00,42.01,1.38,9.1725,9.035,43.39,2022-01-03 02:15:00,0,0.0,0.0,5.5,41763,0.5
2022-01-03 02:30:00,43.65,1.3599999999999999,9.035,8.8975,45.01,2022-01-03 02:30:00,0,0.0,0.0,5.5,41699,0.5
2022-01-03 02:45:00,45.29,1.34,8.8975,8.76,46.63,2022-01-03 02:45:00,0,0.0,0.0,5.5,41637,0.5
2022-01-03 03:00:00,46.93,1.32,8.76,9.0825,48.25,2022-01-03 03:00:00,0,0.0,0.0,5.5,39552,0.3
2022-01-03 03:15:00,51.777499999999996,2.1925,9.0825,9.405000000000001,53.97,2022-01-03 03:15:00,0,0.0,0.0,5.4,39516,0.3
2022-01-03 03:30:00,56.625,3.0649999999999995,9.405000000000001,9.727500000000001,59.69,2022-01-03 03:30:00,0,0.0,0.0,5.4,39379,0.3
2022-01-03 03:45:00,61.4725,3.9375,9.727500000000001,10.05,65.41,2022-01-03 03:45:00,0,0.0,0.0,5.4,39251,0.3
2022-01-03 04:00:00,66.32,4.81,10.05,10.9525,71.13,2022-01-03 04:00:00,0,0.0,0.0,5.4,37969,0.5
2022-01-03 04:15:00,76.3175,7.335,10.9525,11.855,83.65249999999999,2022-01-03 04:15:00,0,0.0,0.0,5.4,37840,0.5
2022-01-03 04:30:00,86.315,9.86,11.855,12.7575,96.175,2022-01-03 04:30:00,0,0.0,0.0,5.4,37824,0.5
2022-01-03 04:45:00,96.3125,12.385000000000002,12.7575,13.66,108.6975,2022-01-03 04:45:00,0,0.0,0.0,5.4,37667,0.5
2022-01-03 05:00:00,106.31,14.91,13.66,15.585,121.22,2022-01-03 05:00:00,0,0.0,0.0,5.3,36160,0.3
2022-01-03 05:15:00,114.77000000000001,21.4375,15.585,17.509999999999998,136.2075,2022-01-03 05:15:00,0,0.0,0.0,5.3,35806,0.3
2022-01-03 05:30:00,123.23,27.965000000000003,17.509999999999998,19.435,151.195,2022-01-03 05:30:00,0,0.0,0.0,5.3,36582,0.3
2022-01-03 05:45:00,131.69,34.49250000000001,19.435,21.36,166.1825,2022-01-03 05:45:00,0,0.0,0.0,5.3,37601,0.3
2022-01-03 06:00:00,140.15,41.02,21.36,23.66,181.17000000000002,2022-01-03 06:00:00,0,0.0,0.0,5.3,39615,0.5
2022-01-03 06:15:00,137.8725,41.17,23.66,25.96,179.04250000000002,2022-01-03 06:15:00,0,0.0,0.0,5.3,40256,0.5
2022-01-03 06:30:00,135.595,41.32,25.96,28.259999999999998,176.915,2022-01-03 06:30:00,0,0.0,0.0,5.3,42114,0.5
2022-01-03 06:45:00,133.3175,41.47,28.259999999999998,30.56,174.7875,2022-01-03 06:45:00,0,0.0,0.0,5.3,43986,0.5
2022-01-03 07:00:00,131.04,41.62,30.56,30.494999999999997,172.66,2022-01-03 07:00:00,0,0.0,0.0,5.3,49905,0.6
2022-01-03 07:15:00,124.535,39.66,30.494999999999997,30.43,164.195,2022-01-03 07:15:00,0,0.0,0.0,5.3,50471,0.6
2022-01-03 07:30:00,118.03,37.7,30.43,30.365000000000002,155.73000000000002,2022-01-03 07:30:00,0,0.0,0.0,5.3,52518,0.6
2022-01-03 07:45:00,111.52499999999999,35.74,30.365000000000002,30.3,147.265,2022-01-03 07:45:00,0,0.0,0.0,5.3,53503,0.6
2022-01-03 08:00:00,105.02,33.78,30.3,29.5875,138.8,2022-01-03 08:00:00,0,3.1,3.1,5.5,73997,0.7
2022-01-03 08:15:00,102.24,31.715,29.5875,28.875,133.95499999999998,2022-01-03 08:15:00,0,3.1,3.1,5.5,73933,0.7
2022-01-03 08:30:00,99.46000000000001,29.65,28.875,28.1625,129.11,2022-01-03 08:30:00,0,3.1,3.1,5.5,73474,0.7
2022-01-03 08:45:00,96.68,27.585,28.1625,27.45,124.26500000000001,2022-01-03 08:45:00,0,3.1,3.1,5.5,73047,0.7
2022-01-03 09:00:00,93.9,25.52,27.45,28.314999999999998,119.42,2022-01-03 09:00:00,622,31.8,110.0,7.8,100289,0.8
2022-01-03 09:15:00,95.6675,25.5825,28.314999999999998,29.18,121.25,2022-01-03 09:15:00,622,32.0,110.0,7.8,100292,0.8
2022-01-03 09:30:00,97.435,25.645,29.18,30.045,123.08,2022-01-03 09:30:00,622,32.0,110.0,7.8,99844,0.8
2022-01-03 09:45:00,99.2025,25.7075,30.045,30.91,124.91,2022-01-03 09:45:00,622,32.0,110.0,7.8,99477,0.8
2022-01-03 10:00:00,100.97,25.77,30.91,30.5275,126.74,2022-01-03 10:00:00,740,47.5,215.0,10.1,106281,1.4
2022-01-03 10:15:00,98.63499999999999,24.825,30.5275,30.145,123.46,2022-01-03 10:15:00,740,47.5,216.0,10.2,92487,1.4
2022-01-03 10:30:00,96.3,23.88,30.145,29.7625,120.17999999999999,2022-01-03 10:30:00,740,47.5,216.0,10.2,100386,1.4
2022-01-03 10:45:00,93.965,22.935,29.7625,29.38,116.9,2022-01-03 10:45:00,740,47.5,216.0,10.2,109497,1.4
2022-01-03 11:00:00,91.63,21.99,29.38,30.185,113.61999999999999,2022-01-03 11:00:00,804,51.0,283.0,12.1,125476,1.5
2022-01-03 11:15:00,90.815,21.875,30.185,30.990000000000002,112.69,2022-01-03 11:15:00,804,51.0,284.0,12.1,125853,1.5
2022-01-03 11:30:00,90.0,21.759999999999998,30.990000000000002,31.795,111.75999999999999,2022-01-03 11:30:00,804,51.0,284.0,12.1,126156,1.5
2022-01-03 11:45:00,89.185,21.645,31.795,32.6,110.83,2022-01-03 11:45:00,804,51.0,284.0,12.1,126796,1.5
2022-01-03 12:00:00,88.37,21.53,32.6,32.7375,109.9,2022-01-03 12:00:00,776,46.8,287.0,13.3,130973,1.9
2022-01-03 12:15:00,87.41,21.34,32.7375,32.875,108.75,2022-01-03 12:15:00,776,46.8,287.0,13.3,131770,1.9
2022-01-03 12:30:00,86.45,21.15,32.875,33.0125,107.6,2022-01-03 12:30:00,776,46.8,287.0,13.3,132859,1.9
2022-01-03 12:45:00,85.49000000000001,20.96,33.0125,33.15,106.45000000000002,2022-01-03 12:45:00,776,46.8,287.0,13.3,133836,1.9
2022-01-03 13:00:00,84.53,20.77,33.15,32.315,105.3,2022-01-03 13:00:00,742,47.1,262.0,12.9,116759,1.6
2022-01-03 13:15:00,84.195,20.6075,32.315,31.479999999999997,104.8025,2022-01-03 13:15:00,742,47.1,262.0,12.9,117699,1.6
2022-01-03 13:30:00,83.86,20.445,31.479999999999997,30.645,104.305,2022-01-03 13:30:00,742,47.1,262.0,12.9,118323,1.6
2022-01-03 13:45:00,83.525,20.2825,30.645,29.81,103.8075,2022-01-03 13:45:00,742,47.1,262.0,12.9,119138,1.6
2022-01-03 14:00:00,83.19,20.12,29.81,28.9,103.31,2022-01-03 14:00:00,689,42.9,200.0,12.9,100406,1.2
2022-01-03 14:15:00,83.52,19.765,28.9,27.990000000000002,103.285,2022-01-03 14:15:00,689,42.9,199.0,12.9,100885,1.2
2022-01-03 14:30:00,83.85,19.41,27.990000000000002,27.080000000000002,103.25999999999999,2022-01-03 14:30:00,689,42.9,199.0,12.9,101076,1.2
2022-01-03 14:45:00,84.18,19.055,27.080000000000002,26.17,103.23500000000001,2022-01-03 14:45:00,689,42.9,199.0,12.9,101135,1.2
2022-01-03 15:00:00,84.51,18.7,26.17,25.962500000000002,103.21000000000001,2022-01-03 15:00:00,551,34.9,104.0,13.3,90763,1.4
2022-01-03 15:15:00,87.0,19.15,25.962500000000002,25.755000000000003,106.15,2022-01-03 15:15:00,551,34.9,104.0,13.3,90638,1.4
2022-01-03 15:30:00,89.49000000000001,19.6,25.755000000000003,25.5475,109.09,2022-01-03 15:30:00,551,34.9,104.0,13.3,90441,1.4
2022-01-03 15:45:00,91.98,20.05,25.5475,25.34,112.03,2022-01-03 15:45:00,551,34.9,104.0,13.3,90252,1.4
2022-01-03 16:00:00,94.47,20.5,25.34,26.07,114.97,2022-01-03 16:00:00,0,3.2,3.5,12.0,84463,2.5
2022-01-03 16:15:00,97.94749999999999,22.4425,26.07,26.8,120.38999999999999,2022-01-03 16:15:00,0,3.0,3.0,12.0,84198,2.5
2022-01-03 16:30:00,101.425,24.384999999999998,26.8,27.53,125.81,2022-01-03 16:30:00,0,3.0,3.0,12.0,84073,2.5
2022-01-03 16:45:00,104.9025,26.3275,27.53,28.26,131.23000000000002,2022-01-03 16:45:00,0,3.0,3.0,12.0,83890,2.5
2022-01-03 17:00:00,108.38,28.27,28.26,29.2375,136.65,2022-01-03 17:00:00,0,0.02,0.02,11.4,93619,4.0
2022-01-03 17:15:00,107.7675,28.4175,29.2375,30.215000000000003,136.185,2022-01-03 17:15:00,0,0.0,0.0,11.4,93421,4.0
2022-01-03 17:30:00,107.155,28.564999999999998,30.215000000000003,31.192500000000003,135.72,2022-01-03 17:30:00,0,0.0,0.0,11.4,93310,4.0
2022-01-03 17:45:00,106.5425,28.7125,31.192500000000003,32.17,135.255,2022-01-03 17:45:00,0,0.0,0.0,11.4,93196,4.0
2022-01-03 18:00:00,105.93,28.86,32.17,33.835,134.79000000000002,2022-01-03 18:00:00,0,0.0,0.0,10.8,109131,4.0
2022-01-03 18:15:00,109.4825,31.515,33.835,35.5,140.9975,2022-01-03 18:15:00,0,0.0,0.0,10.8,109033,4.0
2022-01-03 18:30:00,113.035,34.17,35.5,37.165,147.20499999999998,2022-01-03 18:30:00,0,0.0,0.0,10.8,108873,4.0
2022-01-03 18:45:00,116.5875,36.824999999999996,37.165,38.83,153.4125,2022-01-03 18:45:00,0,0.0,0.0,10.8,108800,4.0
2022-01-03 19:00:00,120.14,39.48,38.83,38.849999999999994,159.62,2022-01-03 19:00:00,0,0.0,0.0,10.2,116880,2.9
2022-01-03 19:15:00,121.71000000000001,39.8625,38.849999999999994,38.87,161.5725,2022-01-03 19:15:00,0,0.0,0.0,10.2,110216,2.9
2022-01-03 19:30:00,123.28,40.245,38.87,38.89,163.525,2022-01-03 19:30:00,0,0.0,0.0,10.2,110840,2.9
2022-01-03 19:45:00,124.85,40.6275,38.89,38.91,165.4775,2022-01-03 19:45:00,0,0.0,0.0,10.2,112175,2.9
2022-01-03 20:00:00,126.42,41.01,38.91,37.0775,167.43,2022-01-03 20:00:00,0,0.0,0.0,9.6,104846,2.9
2022-01-03 20:15:00,121.035,39.39,37.0775,35.245,160.425,2022-01-03 20:15:00,0,0.0,0.0,9.6,105522,2.9
2022-01-03 20:30:00,115.65,37.769999999999996,35.245,33.412499999999994,153.42000000000002,2022-01-03 20:30:00,0,0.0,0.0,9.6,107926,2.9
2022-01-03 20:45:00,110.265,36.15,33.412499999999994,31.58,146.415,2022-01-03 20:45:00,0,0.0,0.0,9.6,110269,2.9
2022-01-03 21:00:00,104.88,34.53,31.58,31.6425,139.41,2022-01-03 21:00:00,0,0.0,0.0,9.0,97581,3.5
2022-01-03 21:15:00,99.08,31.4875,31.6425,31.705,130.5675,2022-01-03 21:15:00,0,0.0,0.0,9.0,97153,3.5
2022-01-03 21:30:00,93.28,28.445,31.705,31.7675,121.725,2022-01-03 21:30:00,0,0.0,0.0,9.0,99511,3.5
2022-01-03 21:45:00,87.48,25.4025,31.7675,31.83,112.88250000000001,2022-01-03 21:45:00,0,0.0,0.0,9.0,99962,3.5
2022-01-03 22:00:00,81.68,22.36,31.83,29.3025,104.04,2022-01-03 22:00:00,0,0.0,0.0,8.4,88795,3.1
2022-01-03 22:15:00,76.985,19.9125,29.3025,26.775,96.89750000000001,2022-01-03 22:15:00,0,0.0,0.0,8.4,88808,3.1
2022-01-03 22:30:00,72.29,17.465,26.775,24.2475,89.75500000000001,2022-01-03 22:30:00,0,0.0,0.0,8.4,88608,3.1
2022-01-03 22:45:00,67.595,15.0175,24.2475,21.72,82.6125,2022-01-03 22:45:00,0,0.0,0.0,8.4,88134,3.1
2022-01-03 23:00:00,62.9,12.57,21.72,18.9775,75.47,2022-01-03 23:00:00,0,0.0,0.0,7.8,71546,3.3
2022-01-03 23:15:00,60.885,11.67,18.9775,16.235,72.55499999999999,2022-01-03 23:15:00,0,0.0,0.0,7.8,71205,3.3
2022-01-03 23:30:00,58.870000000000005,10.77,16.235,13.4925,69.64,2022-01-03 23:30:00,0,0.0,0.0,7.8,70910,3.3
2022-01-03 23:45:00,56.855000000000004,9.870000000000001,13.4925,10.75,66.72500000000001,2022-01-03 23:45:00,0,0.0,0.0,7.8,70655,3.3
2022-01-04 00:00:00,54.84,8.97,10.75,10.455,63.81,2022-01-04 00:00:00,0,0.0,0.0,6.9,43424,3.1
2022-01-04 00:15:00,50.3425,7.8725000000000005,10.455,10.16,58.215,2022-01-04 00:15:00,0,0.0,0.0,6.9,31002,3.1
2022-01-04 00:30:00,45.845,6.775,10.16,9.865,52.62,2022-01-04 00:30:00,0,0.0,0.0,6.9,31002,3.1
2022-01-04 00:45:00,41.347500000000004,5.6775,9.865,9.57,47.025000000000006,2022-01-04 00:45:00,0,0.0,0.0,6.9,31002,3.1
2022-01-04 01:00:00,36.85,4.58,9.57,9.6475,41.43,2022-01-04 01:00:00,0,0.0,0.0,5.9,22934,3.1
2022-01-04 01:15:00,39.932500000000005,3.8075,9.6475,9.725000000000001,43.74,2022-01-04 01:15:00,0,0.0,0.0,5.8,22934,3.1
2022-01-04 01:30:00,43.015,3.035,9.725000000000001,9.8025,46.05,2022-01-04 01:30:00,0,0.0,0.0,5.8,22934,3.1
2022-01-04 01:45:00,46.0975,2.2625,9.8025,9.88,48.36,2022-01-04 01:45:00,0,0.0,0.0,5.8,22934,3.1
2022-01-04 02:00:00,49.18,1.49,9.88,9.8325,50.67,2022-01-04 02:00:00,0,0.0,0.0,4.8,28566,3.8
2022-01-04 02:15:00,51.5375,1.4825,9.8325,9.785,53.02,2022-01-04 02:15:00,0,0.0,0.0,4.8,37179,3.8
2022-01-04 02:30:00,53.894999999999996,1.475,9.785,9.7375,55.37,2022-01-04 02:30:00,0,0.0,0.0,4.8,37338,3.8
2022-01-04 02:45:00,56.2525,1.4675,9.7375,9.69,57.72,2022-01-04 02:45:00,0,0.0,0.0,4.8,37367,3.8
2022-01-04 03:00:00,58.61,1.46,9.69,9.7575,60.07,2022-01-04 03:00:00,0,0.0,0.0,4.2,36849,4.5
2022-01-04 03:15:00,62.1275,2.2874999999999996,9.7575,9.825,64.41499999999999,2022-01-04 03:15:00,0,0.0,0.0,4.2,36928,4.5
2022-01-04 03:30:00,65.64500000000001,3.1149999999999998,9.825,9.8925,68.76,2022-01-04 03:30:00,0,0.0,0.0,4.2,36930,4.5
2022-01-04 03:45:00,69.16250000000001,3.9425,9.8925,9.96,73.105,2022-01-04 03:45:00,0,0.0,0.0,4.2,37318,4.5
2022-01-04 04:00:00,72.68,4.77,9.96,10.607500000000002,77.45,2022-01-04 04:00:00,0,0.0,0.0,3.7,38500,5.4
2022-01-04 04:15:00,79.715,7.0,10.607500000000002,11.255,86.715,2022-01-04 04:15:00,0,0.0,0.0,3.7,38918,5.4
2022-01-04 04:30:00,86.75,9.23,11.255,11.9025,95.98,2022-01-04 04:30:00,0,0.0,0.0,3.7,37902,5.4
2022-01-04 04:45:00,93.785,11.459999999999999,11.9025,12.55,105.24499999999999,2022-01-04 04:45:00,0,0.0,0.0,3.7,37656,5.4
2022-01-04 05:00:00,100.82,13.69,12.55,14.255,114.50999999999999,2022-01-04 05:00:00,0,0.0,0.0,3.1,41459,4.0
2022-01-04 05:15:00,108.7075,19.564999999999998,14.255,15.96,128.27249999999998,2022-01-04 05:15:00,0,0.0,0.0,3.1,41364,4.0
2022-01-04 05:30:00,116.595,25.439999999999998,15.96,17.665,142.035,2022-01-04 05:30:00,0,0.0,0.0,3.1,41367,4.0
2022-01-04 05:45:00,124.4825,31.314999999999998,17.665,19.37,155.7975,2022-01-04 05:45:00,0,0.0,0.0,3.1,41396,4.0
2022-01-04 06:00:00,132.37,37.19,19.37,22.385,169.56,2022-01-04 06:00:00,0,0.0,0.0,2.7,64392,2.7
2022-01-04 06:15:00,134.3225,38.595,22.385,25.4,172.9175,2022-01-04 06:15:00,0,0.0,0.0,2.7,65095,2.7
2022-01-04 06:30:00,136.275,40.0,25.4,28.415,176.275,2022-01-04 06:30:00,0,0.0,0.0,2.7,65913,2.7
2022-01-04 06:45:00,138.22750000000002,41.405,28.415,31.43,179.63250000000002,2022-01-04 06:45:00,0,0.0,0.0,2.7,64891,2.7
2022-01-04 07:00:00,140.18,42.81,31.43,31.225,182.99,2022-01-04 07:00:00,0,0.0,0.0,2.3,85323,2.4
2022-01-04 07:15:00,133.3625,40.64,31.225,31.02,174.0025,2022-01-04 07:15:00,0,0.0,0.0,2.3,85295,2.4
2022-01-04 07:30:00,126.545,38.47,31.02,30.814999999999998,165.015,2022-01-04 07:30:00,0,0.0,0.0,2.3,85284,2.4
2022-01-04 07:45:00,119.72749999999999,36.300000000000004,30.814999999999998,30.61,156.0275,2022-01-04 07:45:00,0,0.0,0.0,2.3,85323,2.4
2022-01-04 08:00:00,112.91,34.13,30.61,29.67,147.04,2022-01-04 08:00:00,0,2.9,2.9,2.2,87609,2.4
2022-01-04 08:15:00,109.07499999999999,31.840000000000003,29.67,28.73,140.915,2022-01-04 08:15:00,0,2.9,2.9,2.2,87543,2.4
2022-01-04 08:30:00,105.24,29.55,28.73,27.79,134.79,2022-01-04 08:30:00,0,2.9,2.9,2.2,87647,2.4
2022-01-04 08:45:00,101.405,27.259999999999998,27.79,26.85,128.665,2022-01-04 08:45:00,0,2.9,2.9,2.2,87475,2.4
2022-01-04 09:00:00,97.57,24.97,26.85,27.2725,122.53999999999999,2022-01-04 09:00:00,226,44.8,73.2,3.2,82086,1.9
2022-01-04 09:15:00,98.6525,24.674999999999997,27.2725,27.695,123.3275,2022-01-04 09:15:00,226,45.0,73.6,3.2,81977,1.9
2022-01-04 09:30:00,99.735,24.38,27.695,28.1175,124.115,2022-01-04 09:30:00,226,45.0,73.6,3.2,82158,1.9
2022-01-04 09:45:00,100.8175,24.085,28.1175,28.54,124.9025,2022-01-04 09:45:00,226,45.0,73.6,3.2,81903,1.9
2022-01-04 10:00:00,101.9,23.79,28.54,28.905,125.69,2022-01-04 10:00:00,158,100.0,136.0,4.0,78336,2.2
2022-01-04 10:15:00,102.0025,23.455,28.905,29.27,125.4575,2022-01-04 10:15:00,158,101.0,137.0,4.0,78333,2.2
2022-01-04 10:30:00,102.105,23.119999999999997,29.27,29.634999999999998,125.225,2022-01-04 10:30:00,158,101.0,137.0,4.0,78448,2.2
2022-01-04 10:45:00,102.20750000000001,22.785,29.634999999999998,30.0,124.9925,2022-01-04 10:45:00,158,101.0,137.0,4.0,78307,2.2
2022-01-04 11:00:00,102.31,22.45,30.0,30.817500000000003,124.76,2022-01-04 11:00:00,106,130.0,161.0,4.6,79403,1.9
2022-01-04 11:15:00,101.47,22.33,30.817500000000003,31.635,123.8,2022-01-04 11:15:00,106,130.0,161.0,4.6,79414,1.9
2022-01-04 11:30:00,100.63,22.21,31.635,32.4525,122.84,2022-01-04 11:30:00,106,130.0,161.0,4.6,79394,1.9
2022-01-04 11:45:00,99.79,22.09,32.4525,33.27,121.88000000000001,2022-01-04 11:45:00,106,130.0,161.0,4.6,79402,1.9
2022-01-04 12:00:00,98.95,21.97,33.27,33.0775,120.92,2022-01-04 12:00:00,98.6,139.0,170.0,4.9,86398,2.7
2022-01-04 12:15:00,98.4875,21.57,33.0775,32.885000000000005,120.0575,2022-01-04 12:15:00,98.6,139.0,170.0,4.9,86089,2.7
2022-01-04 12:30:00,98.025,21.17,32.885000000000005,32.6925,119.19500000000001,2022-01-04 12:30:00,98.6,139.0,170.0,4.9,85927,2.7
2022-01-04 12:45:00,97.5625,20.77,32.6925,32.5,118.3325,2022-01-04 12:45:00,98.6,139.0,170.0,4.9,85954,2.7
2022-01-04 13:00:00,97.1,20.37,32.5,31.4725,117.47,2022-01-04 13:00:00,67.1,131.0,150.0,5.0,85350,1.9
2022-01-04 13:15:00,96.9075,20.07,31.4725,30.445,116.97749999999999,2022-01-04 13:15:00,67.1,131.0,150.0,5.0,85349,1.9
2022-01-04 13:30:00,96.715,19.770000000000003,30.445,29.4175,116.48500000000001,2022-01-04 13:30:00,67.1,131.0,150.0,5.0,85331,1.9
2022-01-04 13:45:00,96.5225,19.470000000000002,29.4175,28.39,115.99249999999999,2022-01-04 13:45:00,67.1,131.0,150.0,5.0,85321,1.9
2022-01-04 14:00:00,96.33,19.17,28.39,27.8375,115.5,2022-01-04 14:00:00,60.8,99.5,113.0,4.9,77819,1.4
2022-01-04 14:15:00,96.985,19.052500000000002,27.8375,27.285,116.0375,2022-01-04 14:15:00,60.8,99.3,113.0,4.9,77826,1.4
2022-01-04 14:30:00,97.64,18.935000000000002,27.285,26.7325,116.575,2022-01-04 14:30:00,60.8,99.3,113.0,4.9,78136,1.4
2022-01-04 14:45:00,98.295,18.8175,26.7325,26.18,117.1125,2022-01-04 14:45:00,60.8,99.3,113.0,4.9,79012,1.4
2022-01-04 15:00:00,98.95,18.7,26.18,26.22,117.65,2022-01-04 15:00:00,29.4,50.4,54.2,4.4,72672,1.4
2022-01-04 15:15:00,101.1275,19.3525,26.22,26.259999999999998,120.47999999999999,2022-01-04 15:15:00,29.4,50.2,53.9,4.4,72444,1.4
2022-01-04 15:30:00,103.305,20.005,26.259999999999998,26.3,123.31,2022-01-04 15:30:00,29.4,50.2,53.9,4.4,72287,1.4
2022-01-04 15:45:00,105.4825,20.6575,26.3,26.34,126.14,2022-01-04 15:45:00,29.4,50.2,53.9,4.4,72197,1.4
2022-01-04 16:00:00,107.66,21.31,26.34,26.2325,128.97,2022-01-04 16:00:00,0,1.8,1.8,3.7,72357,1.6
2022-01-04 16:15:00,107.1775,22.4625,26.2325,26.125,129.64,2022-01-04 16:15:00,0,1.5,1.5,3.7,72415,1.6
2022-01-04 16:30:00,106.695,23.615000000000002,26.125,26.0175,130.31,2022-01-04 16:30:00,0,1.5,1.5,3.7,72421,1.6
2022-01-04 16:45:00,106.2125,24.767500000000002,26.0175,25.91,130.98000000000002,2022-01-04 16:45:00,0,1.5,1.5,3.7,72693,1.6
2022-01-04 17:00:00,105.73,25.92,25.91,27.475,131.65,2022-01-04 17:00:00,0,0.01,0.01,3.2,86025,2.0
2022-01-04 17:15:00,106.745,26.657500000000002,27.475,29.04,133.4025,2022-01-04 17:15:00,0,0.0,0.0,3.2,86667,2.0
2022-01-04 17:30:00,107.76,27.395000000000003,29.04,30.605,135.155,2022-01-04 17:30:00,0,0.0,0.0,3.2,85579,2.0
2022-01-04 17:45:00,108.775,28.1325,30.605,32.17,136.9075,2022-01-04 17:45:00,0,0.0,0.0,3.2,85310,2.0
2022-01-04 18:00:00,109.79,28.87,32.17,33.0825,138.66,2022-01-04 18:00:00,0,0.0,0.0,2.8,104863,2.2
2022-01-04 18:15:00,110.4,30.7575,33.0825,33.995000000000005,141.1575,2022-01-04 18:15:00,0,0.0,0.0,2.8,104835,2.2
2022-01-04 18:30:00,111.01,32.645,33.995000000000005,34.9075,143.655,2022-01-04 18:30:00,0,0.0,0.0,2.8,104817,2.2
2022-01-04 18:45:00,111.62,34.5325,34.9075,35.82,146.1525,2022-01-04 18:45:00,0,0.0,0.0,2.8,104837,2.2
2022-01-04 19:00:00,112.23,36.42,35.82,36.5,148.65,2022-01-04 19:00:00,0,0.0,0.0,2.4,116072,2.4
2022-01-04 19:15:00,114.4425,37.4675,36.5,37.18,151.91,2022-01-04 19:15:00,0,0.0,0.0,2.4,117011,2.4
2022-01-04 19:30:00,116.655,38.515,37.18,37.86,155.17000000000002,2022-01-04 19:30:00,0,0.0,0.0,2.4,116564,2.4
2022-01-04 19:45:00,118.8675,39.5625,37.86,38.54,158.43,2022-01-04 19:45:00,0,0.0,0.0,2.4,115974,2.4
2022-01-04 20:00:00,121.08,40.61,38.54,37.5125,161.69,2022-01-04 20:00:00,0,0.0,0.0,1.9,105930,1.7
2022-01-04 20:15:00,119.0375,39.8675,37.5125,36.485,158.905,2022-01-04 20:15:00,0,0.0,0.0,1.9,105990,1.7
2022-01-04 20:30:00,116.995,39.125,36.485,35.457499999999996,156.12,2022-01-04 20:30:00,0,0.0,0.0,1.9,106297,1.7
2022-01-04 20:45:00,114.9525,38.3825,35.457499999999996,34.43,153.335,2022-01-04 20:45:00,0,0.0,0.0,1.9,106019,1.7
2022-01-04 21:00:00,112.91,37.64,34.43,33.3225,150.55,2022-01-04 21:00:00,0,0.0,0.0,1.5,91494,2.3
2022-01-04 21:15:00,101.445,33.5,33.3225,32.215,134.945,2022-01-04 21:15:00,0,0.0,0.0,1.5,91563,2.3
2022-01-04 21:30:00,89.97999999999999,29.36,32.215,31.1075,119.33999999999999,2022-01-04 21:30:00,0,0.0,0.0,1.5,92061,2.3
2022-01-04 21:45:00,78.515,25.22,31.1075,30.0,103.735,2022-01-04 21:45:00,0,0.0,0.0,1.5,91386,2.3
2022-01-04 22:00:00,67.05,21.08,30.0,28.495,88.13,2022-01-04 22:00:00,0,0.0,0.0,1.1,78589,2.2
2022-01-04 22:15:00,66.34,19.279999999999998,28.495,26.990000000000002,85.62,2022-01-04 22:15:00,0,0.0,0.0,1.1,78550,2.2
2022-01-04 22:30:00,65.63,17.48,26.990000000000002,25.485,83.11,2022-01-04 22:30:00,0,0.0,0.0,1.1,78687,2.2
2022-01-04 22:45:00,64.91999999999999,15.68,25.485,23.98,80.6,2022-01-04 22:45:00,0,0.0,0.0,1.1,79297,2.2
2022-01-04 23:00:00,64.21,13.88,23.98,20.755,78.08999999999999,2022-01-04 23:00:00,0,0.0,0.0,0.6,62463,2.2
2022-01-04 23:15:00,63.13499999999999,12.72,20.755,17.53,75.85499999999999,2022-01-04 23:15:00,0,0.0,0.0,0.6,62586,2.2
2022-01-04 23:30:00,62.059999999999995,11.56,17.53,14.305,73.61999999999999,2022-01-04 23:30:00,0,0.0,0.0,0.6,62561,2.2
2022-01-04 23:45:00,60.985,10.4,14.305,11.08,71.385,2022-01-04 23:45:00,0,0.0,0.0,0.6,62670,2.2
2022-01-05 00:00:00,59.91,9.24,11.08,10.8,69.14999999999999,2022-01-05 00:00:00,0,0.0,0.0,0.6,47943,3.5
2022-01-05 00:15:00,59.692499999999995,8.1225,10.8,10.52,67.815,2022-01-05 00:15:00,0,0.0,0.0,0.6,47948,3.5
2022-01-05 00:30:00,59.474999999999994,7.005,10.52,10.24,66.47999999999999,2022-01-05 00:30:00,0,0.0,0.0,0.6,47744,3.5
